chrom	concave_start	concave_end	mode	_bigwig-files/SacCer3_00_rep1_SRR1822155.bw_rep1_score	_bigwig-files/SacCer3_00_rep1_SRR1822155.bw_rep2_score	_bigwig-files/SacCer3_15_rep2_SRR1822158.bw_rep1_score	_bigwig-files/SacCer3_15_rep2_SRR1822158.bw_rep2_score	_bigwig-files/SacCer3_45_rep1_SRR1822161.bw_rep1_score	_bigwig-files/SacCer3_45_rep1_SRR1822161.bw_rep2_score
II	268272	268343	268298	68.56160316226844	24.988061487574488	85.05699863301082	-114.81372783050173	19.461737418086923	-32.31190353307794
II	268438	268669	268574	39.07328230525707	-7.958339644029389	13.234030294113852	107.61543595902141	147.76754050644865	108.12356407586344
II	268948	269165	269044	32.007827888650574	30.210444869127418	89.9735433709283	71.05998277901286	213.27717413564116	-113.04812766172665
II	269726	270161	270063	627.9176162898433	1423.9256943861244	721.1334319050621	696.7744320448209	1277.7917704241581	659.0637205637579
II	270531	270650	270619	-141.72317373686278	95.43916676717014	135.7243186734462	96.22250280278114	138.71578426533898	-26.453974012860055
II	270906	271141	270996	75.76696560790481	215.34911581376605	85.8461143198362	114.58750833394873	40.371441446058405	-152.1712610960847
II	271578	271851	271688	8.195773805214934	164.22829601597988	26.819573213491008	63.93672540679675	113.80383439134056	67.16346144750128
II	272193	272344	272305	-45.652534577494784	52.868216893065565	103.45142554310505	-30.414703704096695	49.4289778279693	-56.90463179020766
II	272404	272681	272553	-0.057142642076466445	19.352652987114777	13.650445982497834	104.22279015676247	100.15057243700598	21.35653380043114
II	273291	273381	273356	108.04143180250335	-93.3149556090648	19.724887908070052	-14.133150403752003	50.74111495233929	69.17885293527138
II	273732	273962	273858	626.8368738821486	567.3059621900488	679.5164992866582	617.6644187087223	617.3990090409903	689.5691077716651
II	274486	274713	274617	14.53902647049425	75.00492803153656	18.622648693790676	-15.321801615498632	71.80882704598791	8.07427746751272
II	274834	274947	274936	-9.754510127031255	-49.57349789115953	-79.05706010097322	145.17709574330098	68.22884342218207	-47.76250132290241
II	275166	275246	275221	-10.94194906908837	-49.54911996004623	-35.37671760584433	62.676581891450084	-62.878585308396055	131.75191290376247
II	275629	275829	275739	707.1318108592563	1556.343040341879	844.1339029766842	785.8755335370458	1801.9141321495608	593.6083598958761
II	276577	276782	276673	672.0999521731367	1318.4199529005202	919.3041879479714	986.7643750392997	1249.667632661023	896.0691055660614
II	277623	277634	277628	-67.78463351815003	7.07855937576991	79.83500273147733	125.44705278133716	-123.55552096539355	-14.38524529922435
II	277697	277754	277720	-13.664748171869231	30.980407494334074	-17.845204922354277	-65.08860909225524	142.53220523152748	-65.85844673209121
II	277784	277961	277913	87.58519144196487	-49.78341289959697	-17.393014199698285	-35.10456336790732	130.00276496599324	-10.691369505926291
II	278208	278329	278297	-45.97124140246372	127.87496962201561	144.6542114183172	30.560652678022393	32.46707250746358	184.50126177318188
II	278524	278716	278613	1790.6997759970648	3782.8119821848954	1878.2985120790736	1698.1538901923093	5486.747746247779	1372.1145129958575
II	279358	279694	279452	-24.07305014215378	55.64014143196813	17.29354976215231	-25.91088940351119	69.15659674007676	15.729002077641988
II	279905	280053	279964	23.80097201350753	82.23208814004518	85.48036683849925	-2.6430517959137574	-0.0648108151097164	22.460219311654765
II	280209	280428	280331	144.17804155864687	199.37354515812805	24.43559773266999	57.79731094031127	128.15932878975045	-141.15515277086104
II	280967	281218	281091	1370.0267551642676	1835.8437857434712	1562.4640827234361	1104.595179833655	1808.1026697887428	1122.6503062690492
II	281777	281950	281844	33.628876301549205	14.940141630668801	30.26980470135271	-43.04981622109282	143.61058607500246	103.86798977640593
II	282162	282212	282185	1.2479023763688892	27.016880809309587	40.87198812935242	39.47922548768372	12.956225821775986	-96.90977907656242
II	282519	282584	282559	52.437175162808686	-56.73455739426054	76.87006926222433	42.54258294863482	-41.849668110319556	-24.44941316707084
II	282723	282836	282779	21.03512026531476	-67.95882285034843	-30.70530602229026	15.922517454341419	78.6361634193621	108.13585344620306
II	282951	283179	283058	60.274049015415386	198.44278885118348	141.0145437903274	-4.530859858466165	216.56904247925232	8.272287625902186
II	283555	283850	283686	182.79361543280075	403.90178748652266	254.58896580113816	144.08389364990813	332.7632993221153	81.97025438431496
II	284099	284211	284140	-2.9951112083372236	-24.58051321581034	64.48018255970246	77.84994086928002	87.73300626736315	24.713558505229173
II	284426	284753	284518	88.02182128223292	99.60868180921442	125.06537805980113	85.55944264893799	87.55830641134915	51.084234020329035
II	285179	285338	285259	72.24470561317413	28.618006471552302	-66.53327250492688	65.02055004902881	32.996915451121986	-25.286010635031264
II	285628	285862	285741	-27.27171348306661	111.97850493898626	17.45239606884164	-15.341785267594606	26.256519094345247	93.51455831477462
II	285981	286201	286080	-22.021420209566838	68.85760178275352	12.087512574980456	-17.83084830710886	36.75881386707468	34.365672656668984
II	286508	286656	286561	-49.75100739578778	29.44263778841857	-48.643708011586774	50.787748219011874	113.15904030000041	3.43288723386145
II	286856	287000	286915	7.390526533015816	48.1299069596931	86.46730454479163	-39.95225178797839	8.089481050572614	34.8968626029262
II	287101	287222	287180	47.48933282218929	37.630007869268304	-23.39316520272225	15.392865039421947	-9.807604150291722	6.177198594281419
II	287520	287577	287540	112.26912793735546	1.8827181936444963	-96.65087559206331	-22.207586966465552	97.05295193837415	-44.93488858514759
II	287803	287969	287888	24.16482058553176	140.43779310173633	87.59832329905468	10.681616347323763	93.84421057635979	76.84049161911949
II	288159	288589	288246	421.8970393882211	744.1836232025136	372.1206792034363	298.3824559330648	416.76479827979097	290.94799344677335
II	289175	289403	289293	288.0371176519713	153.1033377758408	213.67571399120132	58.01131423311461	152.61652582017427	53.467313340700535
II	289544	289660	289590	-34.52071331404323	59.23602491246434	11.907273729805482	53.07196202173875	-116.30569825700388	105.6802925231542
II	290017	290400	290323	-16.374777630674185	71.4949701267363	56.01454351733021	19.571416032047907	153.4347449790559	52.557625279626
II	290546	290781	290633	88.62307655874224	66.63564809824095	49.56289792673082	150.08993803769593	94.56217632649069	11.58330036959964
II	290981	291075	291036	72.66475123255024	27.188781980166098	-12.717774345057252	-67.09394467145428	42.27739764655537	25.359686205049318
II	291710	291788	291747	124.75599288012043	197.6170467519669	-170.14036336981465	-50.49260549935116	219.73780164868484	58.8127594272333
II	292010	292401	292254	632.6058950916981	851.1576890141232	1126.9788290445445	1073.2740890383416	904.7021503155468	621.4530907327905
II	293123	293250	293165	64.93450204890712	-175.09548558523474	-4.9537288824821895	14.955908886273024	6.462694980023308	190.06864963449755
II	293813	294182	294074	303.0031667570206	374.05578778686885	306.43295465332545	379.76305105266	322.13559432848865	282.4883172222405
II	294409	294552	294456	13.587936189146646	54.70574076150063	10.181783025257323	21.64884244169419	-25.208104971502635	97.70988227859533
II	294665	294718	294700	36.761961117693176	-26.319347941879908	75.65101488024446	-24.408642112662886	19.966781400479366	-59.84488621218349
II	294952	295021	294989	-20.07373170468326	-12.250895519617925	57.72187631747814	19.92157093542545	-102.92002474118375	103.2053849187506
II	295306	295481	295393	118.1605381047517	65.64570211834204	66.64894194069322	-1.5249205774544408	-141.17430444504927	34.90348692419873
II	295670	296158	295791	60.70222157218702	72.40419562772101	51.04520410115659	25.01571896590503	56.43584512314109	124.20771498666072
II	296425	296544	296475	215.5235046145648	32.032807480163974	0.7710917283572941	41.4660625443705	-33.35357426942503	-175.2043087319259
II	296961	297144	297022	-59.47644409570453	65.79411516373408	-39.678859009818645	13.911841441234865	27.02083547740832	133.82001687916858
II	297809	298138	297942	841.2900260803757	1033.170971703098	925.7137837438617	786.414308832098	962.9667145522067	694.7188555931735
II	298430	298481	298446	154.4433881480968	96.92563915316973	-79.85156488894478	-31.460928662059654	-91.70373038820458	18.401840122876656
II	298705	298780	298755	-22.349339734192355	22.083973674386563	145.99867393898464	-82.343948256027	43.044986007510595	-69.14624778943534
II	298925	299070	298944	27.49142775121493	-47.97778244113514	-47.2304357174017	48.2701426775351	-12.42734231045262	69.33482583440865
II	299533	299593	299543	45.97692563128687	20.901517029878082	48.84811222307766	56.710171526910024	-58.58940765427787	-84.52871143212124
II	299654	299933	299852	157.53276579352277	205.58879785425873	234.3811787681653	309.84259136003897	253.3170122891329	127.69736213871933
II	300114	300344	300210	596.4794697715531	227.78827845381647	324.40640065612774	444.5332904575083	507.76385008853015	303.53316429195803
II	300508	300607	300561	32.07667100851019	96.95410692555603	70.19005794535464	-102.43933468361469	76.57866624096323	94.49968839495249
II	300890	301125	301012	111.60664688603258	283.2717461062384	191.84877177402424	221.1301203287489	216.32852502624397	222.46607779751767
II	301433	301752	301604	470.12012154237834	1887.764473210616	1057.4962093370684	1094.4255098839433	1749.317118930023	742.6406281148502
II	302127	302280	302181	-1.723697168042041	146.80407882293693	19.80993841107584	157.5841529372486	-345.5059015699617	191.0869556897797
II	302470	302657	302546	55.475071904882896	214.50405899254588	-85.7822014192938	-12.809715042958434	-22.495543751146606	126.478236259981
II	302769	302943	302852	22.417286155471935	56.95398586418453	9.412512160334657	51.116466835567735	167.58019070992214	39.100661960993385
II	303474	303565	303520	27.366235308431303	-66.27694018791644	119.42462361975456	-32.37492190922225	35.19641145443926	42.111244942980335
II	303706	303856	303805	46.646868291466426	-60.79991202965932	52.66354469746212	94.48360622267157	23.225065018220246	44.408140353580286
II	304299	304626	304424	242.4224432942698	206.47227549268842	331.56150408916267	297.0061961568452	322.8469284533622	187.38428969306761
II	305301	305449	305387	82.36363629759322	44.40139668036566	23.782181124005632	-61.01105267285892	45.5751143442915	-4.2166874229913
II	306000	306210	306102	888.1043364372035	361.1671081881707	781.360997667828	386.0410919833759	546.5133370999501	794.7452153791091
II	306362	306522	306420	13.305892172850957	142.92803803547733	23.223122575172617	120.01087884905732	187.9151342375241	5.392818902719182
II	307002	307192	307116	447.5979526676998	368.1817640252033	575.7406528543343	372.89226581998076	561.1937526130037	570.1782145401534
II	307376	307561	307452	449.1821556036031	667.9813002530378	561.9213878455101	437.87034535465835	440.63676088341424	88.00900339482966
II	307746	307782	307769	128.56614189979484	60.566251399095094	-171.2981682001995	149.71835002312235	24.419337385525342	-129.92920556030833
II	307976	308188	308097	40.87149422141448	286.4739336584055	397.20874419484073	136.04610924802125	280.6740743136371	84.94589547821855
II	308461	308858	308782	34.86066516651912	97.15653047778933	90.27621534163357	155.56065022218453	84.89687546684675	106.3178220648045
II	309099	309326	309188	58.56225527246039	49.301908825911745	-22.707121486496455	89.64881596483244	75.9229675541815	-3.7303495414859076
II	309388	309747	309512	40.14409568011901	45.95178051786753	35.07670210038619	45.489403409683256	-23.71236134505327	51.708005778124196
II	310358	310554	310453	1600.9303753069457	1618.1580618202104	1589.0464766577898	1542.293531443911	1601.622557836924	1185.1735399541747
II	310737	310853	310763	15.54882861530229	217.3068603888484	223.69343869962782	-55.00639741795241	209.30920901414837	-146.63572792640423
II	311491	311724	311602	929.9639811773312	636.4244709752102	972.337681441513	907.4792575019801	673.0788355787478	867.1201524835951
II	311984	312132	312035	58.69506204870406	4.274833564950092	101.0873603653024	-5.9981260832168966	179.3342616933118	-10.560881469703608
II	312566	312731	312631	108.78210160440041	-7.855762751967411	-27.095953428244094	61.78171095214426	191.08865576984508	26.541558083218522
II	313097	313260	313173	-61.600032113611775	10.26864846865888	38.350344068477796	62.301509085700374	95.53442235203848	-26.90249302158677
II	313414	313737	313479	20.294847330306148	29.675090054851946	-13.153310267382043	64.36796060001828	10.92288447923876	8.976200406085216
II	314052	314469	314381	66.56460217292914	56.9080452152974	33.33434411163208	33.74748936396049	55.99560255225723	25.6710069598965
II	314634	314734	314684	-53.94050734365113	23.240773285840593	-46.77917413243245	-3.5687466112602158	194.31761941836407	-13.21085363302926
II	315138	315172	315154	-152.4680984884492	114.62756695059987	-29.99783688669392	26.600410485802815	144.30734303898896	1.6321464721074512
II	315316	315562	315441	567.864340099564	567.8096499081514	606.3060437923451	584.6765179326294	594.8075889405752	390.7371716032382
II	316175	316481	316351	76.64229463412515	35.147593319529605	-10.311379805841023	77.80092010650729	67.19295035926298	36.77588071067696
II	316728	316855	316793	7.658429370258401	19.009548537548753	47.7482157573968	121.03635643130151	-55.4409194969018	-27.284778543694564
II	317068	317420	317326	-3.4419894449399724	6.8178080893221855	26.39046135468674	42.43044540496456	9.315183978623365	28.946391419352548
II	317530	317752	317634	69.89719963559169	9.957918225817165	20.756721192179516	-16.453604886629908	73.84977654987091	12.383111884146095
II	318030	318243	318136	334.9583781885221	302.5357093741315	260.9030137017755	260.9230717734379	316.80577606262693	384.5019717819151
II	318515	318576	318547	42.432550808839494	-62.17720284669057	-14.212378922357754	-21.18138217427008	3.3567404185346787	93.33183508459798
II	318772	318809	318784	-27.01878990859717	73.42925529001229	-44.304693919284226	52.56500656344696	-56.26666603550066	22.508591751646026
II	318966	319290	319056	3.763286950800572	75.12634737824798	34.97230149405284	34.59858675832032	43.522225811672	39.44825590417818
II	319704	319856	319813	25.760231664344314	14.429181984750086	-12.829498069656234	60.846291566339985	49.5657190114151	-51.12362456454702
II	319869	320287	320007	-7.696678466032721	66.38828144155859	19.761181368486813	50.581336149152825	43.05614772537713	22.297150039749372
II	320542	320903	320768	24.481421971805933	61.74906348124157	97.71324990099208	105.69875477758224	75.4818785122783	-17.21956502214984
II	321161	321187	321178	-40.2708970096774	83.15583571093042	-70.61928084934758	-17.01783047085231	35.79718395264138	17.0263933695014
II	321188	321229	321196	-59.49624144982109	113.76779650887289	-125.89856589251856	-22.481913431002997	-71.723988522708	175.1578549095577
II	321510	321773	321667	63.86244251627969	13.299323612740782	82.03581553048424	145.21074431689837	-7.37510724512384	195.5476840351331
II	321931	322220	322066	12.650671865677044	139.65073063785357	176.10637305126406	31.995060371829815	84.67934153047845	-47.78370166808401
II	322285	322306	322298	39.170454405651704	10.756302633442488	-82.11706099321061	-39.73431396241162	123.66285290634414	-42.953970859931985
II	322639	322737	322674	129.94791348047173	-38.73105416323635	-83.20943763840306	-131.0230359902248	-22.97787390624536	220.27047097259214
II	322896	323142	323043	-40.767237762459985	85.76499816058687	82.12930997600985	116.82325536798636	66.02565631767452	-33.87004178357991
II	323835	323915	323883	20.353544606490004	173.6246875267173	-252.27730816636773	-32.33103080252445	361.00115923388984	-115.445957010672
II	324138	324388	324244	1122.089668049946	769.240786128717	1571.7797795215643	1124.0446807606131	2580.1012465576364	755.9345889660588
II	325404	325515	325465	60.616965325195494	-15.39497346801789	-6.164096942488198	75.20225879072235	170.99899589390037	-107.37487376054645
II	325562	325822	325687	43.97869614028749	60.538175257785895	108.01734226773202	151.01410060213723	17.467230177590668	146.34578895038095
II	326066	326294	326193	251.259938155536	88.05202152904286	141.55961756777603	74.42340223059595	180.6250045994096	147.6101707695938
II	326691	326947	326814	751.4575974683187	1010.3331460734048	652.5631399662362	864.742103701952	513.45281485353	275.09265531390514
II	327793	328035	327906	61.614326515450216	52.62352237166269	-2.776653074943812	42.28320791439978	69.03111804760661	-24.804356319819846
II	328125	328420	328335	63.966000933330065	111.92153002540579	32.97097287841855	42.88144634025003	27.573372522144417	-3.8310978806483065
II	328742	328822	328789	8.564960401821878	-106.47976394209289	-67.57596716094466	18.16541336725944	-11.031640844766445	183.16244526175842
II	328845	328861	328854	5.874060989353083	-36.39908671958401	-112.44140767272718	14.501509166946922	68.13718398702866	64.54316483115899
II	328867	328868	328867	1.7988947246228248	-23.157560833199017	-109.38109924890345	1.8549067181116354	83.40059991435821	45.864703933435855
II	328893	329328	329234	9.271982996407512	72.51543886158584	32.001946556959425	30.920731630066893	49.665117461991585	-40.03343484105777
II	329616	329945	329824	28.42072633751105	70.46421861964674	38.92250801571058	13.264925771033802	20.356553162310878	5.807963553632534
II	330288	330477	330399	395.2013465434792	184.5768231123508	206.57672395449273	115.33602353637018	153.5804682551084	454.73206123131126
II	330752	330853	330804	-28.307718967207084	42.2964845964366	15.168589239521932	38.42074501580878	-54.59316893573078	45.863400360420805
II	331552	331749	331653	1063.8563598222258	1735.2953812928165	1112.359864743237	1216.7465483873011	1836.3564353664856	979.6088866700969
II	332139	332205	332165	184.5201332046167	123.09634966476976	-5.928182900758729	-73.23253489747411	-25.84911866590159	-113.45721137548652
II	332508	332743	332634	3255.18418936538	3484.8527969630713	3142.337429069661	3475.524027215448	4093.6528009098297	2053.7458785256426
II	333401	333471	333437	5.470207588250015	-2.0970893905352757	28.384304999252947	74.92420763284557	-34.843068820065845	-22.55171721286611
II	333563	333774	333667	72.98839914804763	149.36516930885074	120.95484125586876	12.245796321197929	208.51284101045835	-35.91800448145234
II	333986	334163	334072	369.93006661480905	349.47788653933696	483.0768841276494	386.3934781087586	465.97854069050476	552.9678935978865
II	334600	334807	334703	64.64751823514575	-24.35992050265971	-26.12593974164046	3.935942300975813	-23.05981159478371	115.78281755813232
II	334824	335028	334923	-48.39068514715945	40.56970234127208	-30.757544154210436	67.68427348428133	36.06024484862377	22.674104218486303
II	335167	335311	335223	19.01350017904188	84.59273427701527	39.63560814428854	43.161044092087415	80.46360806052334	-117.25556055723206
II	335499	335757	335618	21.148968208239207	39.59874273879095	35.889365776022636	22.254362375729116	10.404400816281678	119.13226913608355
II	336359	336527	336458	230.79249614096884	52.84023427705167	133.14874932926475	-25.780437680716368	301.1442365022988	263.4838471633039
II	336932	337147	337034	2243.9404578714943	2362.7948529445416	2417.9610696946534	2296.483310053228	2839.48682258287	1732.5424884614347
II	337344	337519	337458	291.37401067817353	-67.54424410457014	333.469812765518	284.2545622802282	334.7799006872346	28.106301669210342
II	338471	338697	338566	1060.7372928357163	1435.2656734018117	1300.2466544101446	1094.0274592440842	1670.1061967342703	720.567318031662
II	339317	339633	339499	336.4757737907259	398.92202214980637	405.3151277680051	479.1196250660257	167.33988132554643	362.39920539920126
II	340039	340152	340090	-85.37655777568703	96.14859275770827	-230.37774084754417	81.94903384035375	154.35222640965674	81.28315689853845
II	340787	341007	340906	508.12891824077906	457.83190199535164	521.410081170337	745.3347124537829	425.62253079875444	394.547875658543
II	341269	341378	341315	25.615019231700924	140.9007049409992	114.46649471900545	216.1745682946701	147.3153170900475	-88.2639815162605
II	341681	341959	341820	1499.2504371523569	875.8631922215773	1285.250711684964	1217.4320526950937	2432.1826613786848	465.007193017922
II	342200	342441	342343	842.6563788088133	1132.4562638044667	1107.3831081948947	979.2572587141472	1085.9251856910994	721.298737290624
II	343243	343688	343388	-36.00122184546614	34.290005999783155	39.21834952079125	122.72204581194612	90.65440302101553	9.812737104624924
II	344042	344318	344234	181.67238089410307	357.3662867398525	164.9019624897635	341.905402415684	274.3607563198241	132.44018725103157
II	344554	344797	344663	132.38360316408622	193.50622458162985	281.0716098244655	235.2156729960921	510.3308631032093	-23.301293170110945
II	345502	345641	345612	23.846311693207408	31.548346864425866	-31.109656161344255	-76.02716033246556	81.40290298537985	19.38692103982061
II	345714	345862	345796	-3.989600726036435	-36.85597582464935	73.30613241350451	119.0338789287846	-82.79145482501588	-1.7253135932107837
II	345991	346060	346028	-5.9756258688842365	-6.412482719865392	-17.98917157773089	-56.40737103000811	59.54314677182983	61.18937846748458
II	346201	346429	346322	-12.71116221372877	47.82631853081448	70.48858084224636	99.06443485587005	5.792462404789148	-43.92898041223556
II	346599	346646	346627	-62.97403060652245	-25.773283476923805	-96.80682690779733	-37.37081877409864	27.795957830404074	247.24137112138368
II	346901	347047	346967	66.37265460757637	143.053245882968	166.29335184651256	-40.34102244639433	-82.61574299360932	158.8661198988061
II	347439	347762	347668	945.0496791472403	421.3224620192124	1124.2350672637665	967.589594638755	308.87063918210964	1037.4324496750203
II	348140	348176	348167	89.28370388430034	-17.000876379650485	-64.1956228890276	60.18714432167956	2.707632707371022	-23.347935167725787
II	348285	348449	348377	36.462618144558284	114.42166677998107	156.42510745002605	3.490663444442751	47.34958187762727	-14.041070006174559
II	348615	348689	348647	147.65254921438736	137.7359594894403	-149.0728114364023	-38.722204967883485	10.094137997329973	-43.61271278413645
II	348922	348934	348929	46.25255051158908	48.844342087445426	-0.7933270986677666	11.783748300070078	-19.745415089743922	-85.18601938279906
II	348957	349230	349094	-6.9015906062407595	-32.34638116985923	35.26014036662597	45.22715235408092	63.3579819698314	17.028191725133745
II	349518	349598	349557	1.3308374437555	176.9803401032615	35.74167026195719	-16.308919118253623	-24.655149848016016	-69.84377606595818
II	349894	350337	350175	182.10461142958053	168.53302297369518	118.88632377944906	140.02510287472595	137.79041758396093	53.15096531515887
II	350862	351078	350994	2049.395035631784	2730.2987637512038	2578.78464628911	2277.7844632656493	2779.8359368482434	1824.8526341436298
II	351377	351560	351458	142.33540407341363	35.44764624142828	106.88399464180848	133.57522809647224	26.866755881096786	0.05854210826067775
II	351999	352210	352055	3.962492690501004	29.295117126793777	21.989640744162916	19.630470764684553	27.27748581820098	160.25975471175005
II	352212	352531	352479	40.77631251176203	48.36759724462107	79.77421974084032	38.918799149688404	28.244088889522256	-49.14633755547026
II	353050	353487	353406	130.41119651615753	151.4796547498116	191.85103679530965	135.4947547241973	211.92758763332253	179.2203677198869
II	353749	354214	354119	46.84550748464448	91.885934182619	71.14189543853372	35.52869963583645	68.13534591345696	69.37393302885742
II	354906	355072	354991	88.5191961262384	4.407083495198034	30.756659803530017	-45.45275995320776	-8.026838705946401	28.141445401519288
II	355245	355380	355333	-120.96170642535373	-16.19305479719952	122.03410899921307	90.8907348899094	14.670788432887894	42.32084131662397
II	355576	355681	355648	-22.57229861916633	113.65469665094273	-21.54008594844806	-52.713011274022065	76.32243343291361	-9.22053199935095
II	356000	356204	356113	159.18299254822412	177.641246310606	146.3926551954521	60.01814333213686	73.7665603270172	28.025603468909086
II	356407	356420	356413	-25.0892380693711	-69.02427955020887	19.330509481825654	227.18199337253688	-59.18031042105416	-42.24912217648786
II	356619	356823	356739	710.3753437304503	1704.870910997736	1365.925123995667	1322.172748399147	1266.814034992667	1245.4095668968648
II	357620	357747	357657	-37.42410625277563	-35.012760830712296	0.41951637906015943	76.10252316787366	109.23681163299386	-9.345036026140821
II	357945	358047	357988	-50.13416933496687	-65.67427937083056	-68.70753114123968	-48.639913043912806	84.48771418378725	216.9341257140296
II	358210	358366	358310	8.91633951007793	151.718931016367	-73.0542247498692	-122.93015615078282	80.65368614599333	51.9298632397311
II	358525	358948	358836	20.989534829635076	-13.600720381373668	-0.17646326212583469	41.228671729737364	58.272879763456444	45.30921577219775
II	359309	359346	359317	92.02352415108685	-1.5975014097289277	-8.601788813646719	-33.55821025436187	17.706852307573747	-57.09835062652374
II	359353	359372	359363	38.51325014477089	-5.906807510201495	43.77207534466436	-9.240105983637962	-40.116835240916416	-19.498530655780083
II	359583	359727	359642	17.924233968720937	47.307534353212425	-62.8514205524243	-65.09956560117385	140.54932679107236	-13.141374118619678
II	360373	360589	360490	1753.6860593115232	1265.733756817041	1336.6568581303252	1241.9006291075011	1387.666453158123	1123.099440145915
II	360962	361171	361081	100.0897336613813	59.7769750151022	-61.22923685219658	23.70446022646999	98.27740985595457	94.30345963244778
II	361374	361512	361454	232.37838138129285	-41.136930956180215	-70.09452612752749	2.8793762742432167	16.686612721561144	83.31684660010063
II	361683	361823	361769	7.173131574989582	115.80081772274166	28.080446861049086	-35.96472315662062	6.575236234410629	69.49200122576835
II	362634	362843	362726	1294.9588096956231	1468.3373741274436	1497.745489443511	1044.6883746897233	1197.227486609896	853.0996060082558
II	363499	363670	363628	-31.965194744042506	-62.212055348675456	17.4770578332729	67.4874127433406	82.55749623616758	-25.136513202695237
II	363888	364040	363949	53.3359375717608	104.76580687374175	-62.57698792725558	-9.838082889149215	-16.740716337181258	70.13690889933703
II	364203	364466	364304	18.97533758736713	127.4829738886661	30.469879022757326	74.91196822779143	128.95017671008128	93.64067564947696
II	364762	365040	364853	20.418570025286925	102.71602043496952	68.32263293812709	71.9642519243868	29.588581845779103	12.956158007991107
II	365456	365850	365763	122.9356726897316	289.21380898712374	266.10255257637	113.84161071588706	164.96023056849674	140.36322801649806
II	366082	366090	366086	-96.71263538421707	45.82456354160702	94.50536989317628	-22.651104676710748	-23.661717274675063	6.376890539391534
II	366352	366465	366429	-167.9873711678583	222.55760516186805	-44.853538148006336	61.07768301873891	206.54675244755722	-68.48024318542355
II	366646	366886	366754	321.8809247159175	574.9656526527137	487.02067334912584	196.6719423977665	445.4296166104006	212.45228410182634
II	367248	367493	367353	-3.1199487887408357	49.593467476001045	-52.386802186449984	39.227431150951745	16.77908604018061	49.09969584370337
II	367506	367665	367620	-5.059885741531353	18.497653472840923	22.97014467331683	34.19348472147227	39.13007257574682	-54.03050384119511
II	367911	367989	367943	-29.69306863722032	149.46337555583742	-4.358808734348812	14.778279050669635	-35.12566714506667	-49.9253834345033
II	368312	368543	368419	128.23912484445935	260.76731148506354	203.83192052986004	211.68556255302968	281.9088327684925	288.25742826037146
II	368775	368843	368822	62.79158193607685	-70.81934024739067	54.828139560820595	-85.07070315576821	15.579030846674513	62.3716972078432
II	369738	369953	369860	1173.7277362675602	1396.1093354129514	1097.0279153554839	897.3924843374889	1201.0170029378955	1132.5901736510666
II	370322	370479	370402	-37.45322221476294	-17.521070077387368	63.62923107533458	141.86495909594265	127.05062730477026	103.25632167809164
II	370991	371316	371147	1665.6943073675388	2089.8000460260932	1596.6417058323198	1565.6448721860584	2499.7364677672535	1280.182880852949
II	371377	371380	371378	-238.6276005592757	431.0512620581249	-387.22127083126315	-10.27108444554924	-77.55061076166125	296.5877080467309
II	371571	371780	371700	477.57081763931274	1021.6403231254658	858.0300780596199	974.010845600117	872.9656101484726	567.6165442089629
II	372301	372515	372376	87.75391348779532	136.52913083166888	129.78806990439094	32.41645033018417	-43.348467575808094	31.410228528877514
II	373191	373626	373311	632.4750876103752	641.3021080755567	769.830281250786	778.9773025722205	1363.7697314997765	632.8862196387845
II	373786	373879	373807	71.95231809550887	244.54141765046722	122.62577066908935	242.2522091431562	104.65719919763725	-175.20921659662525
II	374225	374298	374247	101.48331244737983	-7.331174293991146	65.40988890224209	-144.21293275880635	-105.98077275761388	158.19328605633748
II	374327	374355	374345	-176.11478448649717	-195.13220861148778	-103.45465321494116	-108.13655325520666	409.001310402156	264.2236105005719
II	374385	374386	374385	-220.17581302346105	-184.15950627307416	-177.81930357708262	19.489688103515338	540.0211761102557	24.07717800369931
II	374389	374390	374389	-209.65200173795986	-172.66319904434104	-183.86729857142407	23.509541313284878	541.7505383372305	1.4586160152272931
II	374405	374479	374460	15.787129157419468	75.61503613000781	-176.88845125989047	57.87286067846103	343.0402662665385	-259.4562984715634
II	374509	374679	374645	180.6091637178638	184.76689561504242	96.8110910777128	-141.90341443432482	22.0829551299606	-247.70268825499508
II	374698	374871	374821	31.46437569629937	-11.343188875558374	-104.94330487214135	65.86626048817273	6.324395433922737	224.34584483426698
II	375287	375490	375387	190.65289549844323	261.8201033301004	41.45350340421338	-37.27418102005762	76.89276754268306	-19.787430221583577
II	375943	376309	376102	2481.7041934226063	3945.7240922952483	2846.027431589723	2610.9441041242344	5384.648196745501	1488.3776131380391
II	376626	376696	376656	327.6960630158075	-9.914597688386857	61.28383346458138	-108.23161616271715	-167.80438074409952	82.23085234579743
II	377266	377456	377396	144.26088342648438	-17.853090676757695	66.39184760261222	-47.7250446553961	-6.647440066627983	-31.517289653552975
II	377465	377533	377503	-85.78604202354865	23.325602031055226	-60.5956570532309	21.86595492230137	21.66236821264365	171.23506382455724
II	377974	378163	378061	349.33537407318465	287.1156990418864	154.5065613121747	110.79010363592087	269.328022801582	21.10898069980439
II	378739	379015	378913	3702.4955588668677	4626.996419001032	3501.116981822491	3368.3119585688482	6681.180725688304	1854.1924230391242
II	379978	380226	380087	781.2519974173568	512.850333750491	637.1763617069678	606.890058777219	1131.1707414908274	542.0883517798027
II	380300	380441	380387	-49.31362995661854	307.27807396350147	-81.14113957378413	81.40281640793691	2.055331934578986	-17.935966478987755
